INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2023-07-31T19:00:00-00:00,2023-07-31T19:15:00-00:00,2023-07-31,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,68.31239,1,1
2023-07-31T20:00:00-00:00,2023-07-31T20:15:00-00:00,2023-07-31,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,85.84655,1,1
2023-07-31T21:00:00-00:00,2023-07-31T21:15:00-00:00,2023-07-31,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,85.24835,1,1
2023-07-31T22:00:00-00:00,2023-07-31T22:15:00-00:00,2023-07-31,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,108.08544,1,1
2023-07-31T23:00:00-00:00,2023-07-31T23:15:00-00:00,2023-07-31,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,98.68722,1,1
2023-08-01T00:00:00-00:00,2023-08-01T00:15:00-00:00,2023-07-31,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,89.0411,1,1
2023-08-01T01:00:00-00:00,2023-08-01T01:15:00-00:00,2023-07-31,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.83917,1,1
2023-08-01T02:00:00-00:00,2023-08-01T02:15:00-00:00,2023-07-31,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,50.65004,1,1
2023-08-01T03:00:00-00:00,2023-08-01T03:15:00-00:00,2023-07-31,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,40.66837,1,1
2023-08-01T04:00:00-00:00,2023-08-01T04:15:00-00:00,2023-07-31,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.26175,1,1
2023-08-01T05:00:00-00:00,2023-08-01T05:15:00-00:00,2023-07-31,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,79.49039,1,1
2023-08-01T06:00:00-00:00,2023-08-01T06:15:00-00:00,2023-07-31,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,64.03787,1,1
2023-07-31T08:15:00-00:00,2023-07-31T08:30:00-00:00,2023-07-31,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,57.90043,2,1
2023-07-31T09:15:00-00:00,2023-07-31T09:30:00-00:00,2023-07-31,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,54.45991,2,1
2023-07-31T10:15:00-00:00,2023-07-31T10:30:00-00:00,2023-07-31,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,46.21513,2,1
2023-07-31T11:15:00-00:00,2023-07-31T11:30:00-00:00,2023-07-31,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,48.05057,2,1
2023-07-31T12:15:00-00:00,2023-07-31T12:30:00-00:00,2023-07-31,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,58.12387,2,1
2023-07-31T13:15:00-00:00,2023-07-31T13:30:00-00:00,2023-07-31,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,53.77993,2,1
2023-07-31T14:15:00-00:00,2023-07-31T14:30:00-00:00,2023-07-31,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,50.1328,2,1
2023-07-31T15:15:00-00:00,2023-07-31T15:30:00-00:00,2023-07-31,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,46.02631,2,1
2023-07-31T16:15:00-00:00,2023-07-31T16:30:00-00:00,2023-07-31,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,54.84817,2,1
2023-07-31T17:15:00-00:00,2023-07-31T17:30:00-00:00,2023-07-31,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,61.50563,2,1
2023-07-31T18:15:00-00:00,2023-07-31T18:30:00-00:00,2023-07-31,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,60.72109,2,1
2023-07-31T19:15:00-00:00,2023-07-31T19:30:00-00:00,2023-07-31,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,76.84061,2,1
2023-07-31T20:15:00-00:00,2023-07-31T20:30:00-00:00,2023-07-31,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,94.74958,2,1
2023-07-31T21:15:00-00:00,2023-07-31T21:30:00-00:00,2023-07-31,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,92.48839,2,1
2023-07-31T22:15:00-00:00,2023-07-31T22:30:00-00:00,2023-07-31,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,95.62869,2,1
2023-07-31T23:15:00-00:00,2023-07-31T23:30:00-00:00,2023-07-31,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,102.28272,2,1
2023-08-01T00:15:00-00:00,2023-08-01T00:30:00-00:00,2023-07-31,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,94.10996,2,1
2023-08-01T01:15:00-00:00,2023-08-01T01:30:00-00:00,2023-07-31,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,29.69526,2,1
2023-08-01T02:15:00-00:00,2023-08-01T02:30:00-00:00,2023-07-31,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,48.85563,2,1
2023-08-01T03:15:00-00:00,2023-08-01T03:30:00-00:00,2023-07-31,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,38.26078,2,1
2023-08-01T04:15:00-00:00,2023-08-01T04:30:00-00:00,2023-07-31,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.50876,2,1
2023-08-01T05:15:00-00:00,2023-08-01T05:30:00-00:00,2023-07-31,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,65.1727,2,1
2023-08-01T06:15:00-00:00,2023-08-01T06:30:00-00:00,2023-07-31,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,63.03695,2,1
2023-07-31T08:30:00-00:00,2023-07-31T08:45:00-00:00,2023-07-31,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,56.57186,3,1
2023-07-31T09:30:00-00:00,2023-07-31T09:45:00-00:00,2023-07-31,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,53.14299,3,1
2023-07-31T10:30:00-00:00,2023-07-31T10:45:00-00:00,2023-07-31,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,47.08786,3,1
2023-07-31T11:30:00-00:00,2023-07-31T11:45:00-00:00,2023-07-31,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,48.70511,3,1
2023-07-31T12:30:00-00:00,2023-07-31T12:45:00-00:00,2023-07-31,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,60.67612,3,1
2023-07-31T13:30:00-00:00,2023-07-31T13:45:00-00:00,2023-07-31,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,52.2963,3,1
2023-07-31T14:30:00-00:00,2023-07-31T14:45:00-00:00,2023-07-31,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,49.73252,3,1
2023-07-31T15:30:00-00:00,2023-07-31T15:45:00-00:00,2023-07-31,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,45.00132,3,1
2023-07-31T16:30:00-00:00,2023-07-31T16:45:00-00:00,2023-07-31,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,56.85617,3,1
2023-07-31T17:30:00-00:00,2023-07-31T17:45:00-00:00,2023-07-31,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,61.35646,3,1
2023-07-31T18:30:00-00:00,2023-07-31T18:45:00-00:00,2023-07-31,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,69.93827,3,1
2023-07-31T19:30:00-00:00,2023-07-31T19:45:00-00:00,2023-07-31,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,79.09573,3,1
2023-07-31T20:30:00-00:00,2023-07-31T20:45:00-00:00,2023-07-31,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,99.37166,3,1
2023-07-31T21:30:00-00:00,2023-07-31T21:45:00-00:00,2023-07-31,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,101.09407,3,1
2023-07-31T22:30:00-00:00,2023-07-31T22:45:00-00:00,2023-07-31,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,110.31407,3,1
2023-07-31T23:30:00-00:00,2023-07-31T23:45:00-00:00,2023-07-31,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,105.3374,3,1
2023-08-01T00:30:00-00:00,2023-08-01T00:45:00-00:00,2023-07-31,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,41.229,3,1
2023-08-01T01:30:00-00:00,2023-08-01T01:45:00-00:00,2023-07-31,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,40.15803,3,1
2023-08-01T02:30:00-00:00,2023-08-01T02:45:00-00:00,2023-07-31,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,50.28091,3,1
2023-08-01T03:30:00-00:00,2023-08-01T03:45:00-00:00,2023-07-31,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,31.63956,3,1
2023-08-01T04:30:00-00:00,2023-08-01T04:45:00-00:00,2023-07-31,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,27.53071,3,1
2023-08-01T05:30:00-00:00,2023-08-01T05:45:00-00:00,2023-07-31,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,56.74181,3,1
2023-08-01T06:30:00-00:00,2023-08-01T06:45:00-00:00,2023-07-31,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,57.72887,3,1
2023-07-31T08:45:00-00:00,2023-07-31T09:00:00-00:00,2023-07-31,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,50.57331,4,1
2023-07-31T09:45:00-00:00,2023-07-31T10:00:00-00:00,2023-07-31,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,52.05146,4,1
2023-07-31T10:45:00-00:00,2023-07-31T11:00:00-00:00,2023-07-31,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,45.66532,4,1
2023-07-31T11:45:00-00:00,2023-07-31T12:00:00-00:00,2023-07-31,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,48.7938,4,1
2023-07-31T12:45:00-00:00,2023-07-31T13:00:00-00:00,2023-07-31,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,63.51552,4,1
2023-07-31T13:45:00-00:00,2023-07-31T14:00:00-00:00,2023-07-31,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,47.88401,4,1
2023-07-31T14:45:00-00:00,2023-07-31T15:00:00-00:00,2023-07-31,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,47.62539,4,1
2023-07-31T15:45:00-00:00,2023-07-31T16:00:00-00:00,2023-07-31,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,51.62335,4,1
2023-07-31T16:45:00-00:00,2023-07-31T17:00:00-00:00,2023-07-31,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,57.95255,4,1
2023-07-31T17:45:00-00:00,2023-07-31T18:00:00-00:00,2023-07-31,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,62.53475,4,1
2023-07-31T18:45:00-00:00,2023-07-31T19:00:00-00:00,2023-07-31,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,74.90511,4,1
2023-07-31T19:45:00-00:00,2023-07-31T20:00:00-00:00,2023-07-31,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,89.44048,4,1
2023-07-31T20:45:00-00:00,2023-07-31T21:00:00-00:00,2023-07-31,14,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,102.17467,4,1
2023-07-31T21:45:00-00:00,2023-07-31T22:00:00-00:00,2023-07-31,15,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,108.49779,4,1
2023-07-31T22:45:00-00:00,2023-07-31T23:00:00-00:00,2023-07-31,16,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,119.71321,4,1
2023-07-31T23:45:00-00:00,2023-08-01T00:00:00-00:00,2023-07-31,17,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,132.8112,4,1
2023-08-01T00:45:00-00:00,2023-08-01T01:00:00-00:00,2023-07-31,18,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,50.78109,4,1
2023-08-01T01:45:00-00:00,2023-08-01T02:00:00-00:00,2023-07-31,19,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,49.3,4,1
2023-08-01T02:45:00-00:00,2023-08-01T03:00:00-00:00,2023-07-31,20,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,53.32877,4,1
2023-08-01T03:45:00-00:00,2023-08-01T04:00:00-00:00,2023-07-31,21,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,33.94228,4,1
2023-08-01T04:45:00-00:00,2023-08-01T05:00:00-00:00,2023-07-31,22,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,62.11225,4,1
2023-08-01T05:45:00-00:00,2023-08-01T06:00:00-00:00,2023-07-31,23,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,55.14906,4,1
2023-08-01T06:45:00-00:00,2023-08-01T07:00:00-00:00,2023-07-31,24,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,LMP,LMP_PRC,MIL1_3_PASGNODE,ALL,1,91.2363,4,1
2023-07-31T08:00:00-00:00,2023-07-31T08:15:00-00:00,2023-07-31,02,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T09:00:00-00:00,2023-07-31T09:15:00-00:00,2023-07-31,03,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T10:00:00-00:00,2023-07-31T10:15:00-00:00,2023-07-31,04,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T11:00:00-00:00,2023-07-31T11:15:00-00:00,2023-07-31,05,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T12:00:00-00:00,2023-07-31T12:15:00-00:00,2023-07-31,06,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T13:00:00-00:00,2023-07-31T13:15:00-00:00,2023-07-31,07,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0004,1,2
2023-07-31T14:00:00-00:00,2023-07-31T14:15:00-00:00,2023-07-31,08,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T15:00:00-00:00,2023-07-31T15:15:00-00:00,2023-07-31,09,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0004,1,2
2023-07-31T16:00:00-00:00,2023-07-31T16:15:00-00:00,2023-07-31,10,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,0,1,2
2023-07-31T17:00:00-00:00,2023-07-31T17:15:00-00:00,2023-07-31,11,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,1,2
2023-07-31T18:00:00-00:00,2023-07-31T18:15:00-00:00,2023-07-31,12,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,1,2
2023-07-31T19:00:00-00:00,2023-07-31T19:15:00-00:00,2023-07-31,13,MIL1_3_PASGNODE,MIL1_3_PASGNODE,MIL1_3_PASGNODE,RTPD,MCC,LMP_CONG_PRC,MIL1_3_PASGNODE,ALL,1,-0.0012,1,2
